"ID-1039951,GPSdate-29-07-2013 06:22:02,Indiadate-29-07-2013 11:52:02,Lat-28.5847979367895,Long-77.1654293022111,Speed-0,Direction-51,Ign-0,Satellite-6,GPS-1,MainPower-1,BatteryPower-1,MainpowerVol-26.117647058817,BattVol-4.08470588104,TransmissionReason-11,Tempring-0,Temp-0"
"ID-1039951,GPSdate-29-07-2013 06:25:02,Indiadate-29-07-2013 11:55:02,Lat-28.5847979367895,Long-77.1654293022111,Speed-0,Direction-51,Ign-0,Satellite-6,GPS-1,MainPower-1,BatteryPower-1,MainpowerVol-26.117647058817,BattVol-4.08470588104,TransmissionReason-11,Tempring-0,Temp-0"
"ID-1039951,GPSdate-29-07-2013 06:28:02,Indiadate-29-07-2013 11:58:02,Lat-28.5848592432736,Long-77.1652367883919,Speed-0,Direction-52,Ign-0,Satellite-6,GPS-1,MainPower-1,BatteryPower-1,MainpowerVol-26.117647058817,BattVol-4.08470588104,TransmissionReason-11,Tempring-0,Temp-0"
"ID-1039951,GPSdate-29-07-2013 06:31:03,Indiadate-29-07-2013 12:01:03,Lat-28.5848592432736,Long-77.1652367883919,Speed-0,Direction-52,Ign-0,Satellite-6,GPS-1,MainPower-1,BatteryPower-1,MainpowerVol-26.117647058817,BattVol-4.08470588104,TransmissionReason-11,Tempring-0,Temp-0"
"ID-1039951,GPSdate-29-07-2013 06:34:04,Indiadate-29-07-2013 12:04:04,Lat-28.5848592432736,Long-77.1652367883919,Speed-0,Direction-52,Ign-0,Satellite-6,GPS-1,MainPower-1,BatteryPower-1,MainpowerVol-26.117647058817,BattVol-4.08470588104,TransmissionReason-11,Tempring-0,Temp-0"
"ID-1039951,GPSdate-29-07-2013 06:37:04,Indiadate-29-07-2013 12:07:04,Lat-28.5848592432736,Long-77.1652367883919,Speed-0,Direction-52,Ign-0,Satellite-6,GPS-1,MainPower-1,BatteryPower-1,MainpowerVol-26.117647058817,BattVol-4.08470588104,TransmissionReason-11,Tempring-0,Temp-0"
"ID-1039951,GPSdate-29-07-2013 06:40:06,Indiadate-29-07-2013 12:10:06,Lat-28.5848592432736,Long-77.1652367883919,Speed-0,Direction-52,Ign-0,Satellite-6,GPS-1,MainPower-1,BatteryPower-1,MainpowerVol-26.117647058817,BattVol-4.08470588104,TransmissionReason-11,Tempring-0,Temp-0"
"ID-1039951,GPSdate-29-07-2013 06:43:06,Indiadate-08-08-2013 14:59:06,Lat-28.5848626810204,Long-77.1653347641749,Speed-0,Direction-221,Ign-1,Satellite-5,GPS-1,MainPower-1,BatteryPower-1,MainpowerVol-26.117647058817,BattVol-4.08470588104,TransmissionReason-11,Tempring-0,Temp-0"
